"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 24 "GO:0030239;GO:0010927" "cellular component assembly involved in morphogenesis" 1
0 0.558799050858974 4 93 "GO:0030258" "lipid modification" 1
0 0.0369851898895426 3 6 "GO:0030261;GO:0006323" "chromosome condensation" 0.623415742435963
0 0.453293934702027 3 11 "GO:0030278;GO:0030500;GO:0070167;GO:0110149" "regulation of ossification" 1
0 1 3 17 "GO:0030282;GO:0031214;GO:0110148" "biomineral tissue development" 1
0 1 2 6 "GO:0030301" "cholesterol transport" 1
0 1 2 23 "GO:0030318;GO:0050931" "pigment cell differentiation" 1
0 1 3 8 "GO:0030325" "adrenal gland development" 1
0 0.543442582664504 3 53 "GO:0030334;GO:2000145;GO:0040012;GO:0051270" "regulation of cellular component movement" 1
0 0.422429002269088 2 10 "GO:0030335;GO:2000147;GO:0040017;GO:0051272" "positive regulation of locomotion" 1
0 1 2 18 "GO:0030336;GO:2000146;GO:0040013;GO:0051271" "negative regulation of cell motility" 1
0 1 2 6 "GO:0030431" "sleep" 1
0 0.0499757203773057 3 7 "GO:0030433;GO:0036503" "ubiquitin-dependent ERAD pathway" 0.703245531555884
0 0.189354357010407 7 15 "GO:0030488" "tRNA methylation" 1
0 0.239971280133812 2 5 "GO:0030490" "maturation of SSU-rRNA" 1
0 1 3 14 "GO:0030509" "BMP signaling pathway" 1
0 0.647740087805942 2 19 "GO:0030510" "regulation of BMP signaling pathway" 1
0 0.319000627816892 2 7 "GO:0030513;GO:0090100" "positive regulation of BMP signaling pathway" 1
0 1 3 5 "GO:0030514" "negative regulation of BMP signaling pathway" 1
0 1 4 11 "GO:0030516" "regulation of axon extension" 1
0 1 2 43 "GO:0030522" "intracellular receptor signaling pathway" 1
0 1 2 10 "GO:0030534" "adult behavior" 1
0 0.422429002269088 7 10 "GO:0030593;GO:0071621;GO:1990266;GO:0030595;GO:0097530" "neutrophil migration" 1
0 1 3 6 "GO:0030641;GO:0030004;GO:0051453" "cellular monovalent inorganic cation homeostasis" 1
0 0.0111846459304131 5 36 "GO:0030837;GO:0032272;GO:0051494;GO:1902904;GO:0031333" "negative regulation of cytoskeleton organization" 0.281322280690391
0 0.734430524279036 4 48 "GO:0030855" "epithelial cell differentiation" 1
0 1 2 5 "GO:0030856" "regulation of epithelial cell differentiation" 1
0 1 4 9 "GO:0030866;GO:0030865" "cortical actin cytoskeleton organization" 1
0 1 5 6 "GO:0030878" "thyroid gland development" 1
0 1 3 9 "GO:0030900" "forebrain development" 1
0 0.482512076485886 3 12 "GO:0030901" "midbrain development" 1
0 0.309907217618179 3 21 "GO:0030902" "hindbrain development" 1
0 0.717274278569571 5 23 "GO:0030903" "notochord development" 1
0 0.280568498182666 2 6 "GO:0030916" "otic vesicle formation" 1
0 1 3 11 "GO:0030917" "midbrain-hindbrain boundary development" 1
0 0.00450886367013488 4 7 "GO:0030968" "endoplasmic reticulum unfolded protein response" 0.163198870401955
0 0.133804521532449 2 24 "GO:0031016" "pancreas development" 1
0 0.627837834702355 2 18 "GO:0031017" "exocrine pancreas development" 1
0 0.627837834702355 2 18 "GO:0031018" "endocrine pancreas development" 1
0 0.00450886367013488 2 7 "GO:0031023" "microtubule organizing center organization" 0.163198870401955
0 1 4 38 "GO:0031032" "actomyosin structure organization" 1
0 0.920279347505523 4 46 "GO:0031047;GO:0016458" "gene silencing by RNA" 1
0 1 6 10 "GO:0031056;GO:1902275" "regulation of histone modification" 1
0 1 2 5 "GO:0031100" "animal organ regeneration" 1
0 0.595081202216587 3 37 "GO:0031101" "fin regeneration" 1
0 1 2 7 "GO:0031110" "regulation of microtubule polymerization or depolymerization" 1
0 1 3 6 "GO:0031122" "cytoplasmic microtubule organization" 1
0 0.189354357010407 2 15 "GO:0031123" "RNA 3'-end processing" 1
0 0.389824626843509 3 9 "GO:0031124" "mRNA 3'-end processing" 1
0 1 6 5 "GO:0031145" "anaphase-promoting complex-dependent catabolic process" 1
0 1 3 8 "GO:0031146" "SCF-dependent proteasomal ubiquitin-dependent protein catabolic process" 1
0 1 3 25 "GO:0031175" "neuron projection development" 1
0 1 2 16 "GO:0031290" "retinal ganglion cell axon guidance" 1
0 0.25411721959704 2 163 "GO:0031324;GO:0051172" "negative regulation of cellular metabolic process" 1
0 0.286638779901479 2 67 "GO:0031329;GO:0009894" "regulation of catabolic process" 1
0 0.109911992206501 2 22 "GO:0031331;GO:0009896" "positive regulation of catabolic process" 1
0 1 3 6 "GO:0031346" "positive regulation of cell projection organization" 1
0 0.0878861540282427 3 20 "GO:0031347" "regulation of defense response" 0.938295342287138
0 0.0643243552906908 6 8 "GO:0031365" "N-terminal protein amino acid modification" 0.79547786042821
0 1 3 6 "GO:0031396;GO:1903322;GO:1903320" "regulation of protein modification by small protein conjugation or removal" 1
0 0.961068372642126 6 59 "GO:0031399" "regulation of protein modification process" 1
0 1 2 11 "GO:0031400" "negative regulation of protein modification process" 1
0 1 3 20 "GO:0031401" "positive regulation of protein modification process" 1
0 1 2 16 "GO:0031570;GO:0000077" "DNA integrity checkpoint" 1
0 1 4 6 "GO:0031579;GO:0070836;GO:0044854;GO:0001765;GO:0044857;GO:0071709" "membrane raft organization" 1
0 0.0986491727016646 2 21 "GO:0031640;GO:0001906" "cell killing" 0.969505776750134
0 0.584602724576695 2 16 "GO:0031667;GO:0009991" "response to extracellular stimulus" 1
0 0.66657970275275 3 20 "GO:0032006" "regulation of TOR signaling" 1
0 1 3 8 "GO:0032007" "negative regulation of TOR signaling" 1
0 0.74671864717124 3 25 "GO:0032012" "regulation of ARF protein signal transduction" 1
0 0.793981245530553 2 78 "GO:0032101" "regulation of response to external stimulus" 1
0 1 2 14 "GO:0032102" "negative regulation of response to external stimulus" 1
0 0.389824626843509 2 9 "GO:0032103" "positive regulation of response to external stimulus" 1
0 1 2 5 "GO:0032147" "activation of protein kinase activity" 1
0 0.0706658352776201 2 170 "GO:0032259" "methylation" 0.832286504380859
0 1 4 11 "GO:0032261;GO:0032264" "purine nucleotide salvage" 1
0 0.809628274768636 2 170 "GO:0032268;GO:0051246" "regulation of protein metabolic process" 1
0 1 6 52 "GO:0032269;GO:0051248" "negative regulation of cellular protein metabolic process" 1
0 0.173712339355062 2 41 "GO:0032270;GO:0051247" "positive regulation of protein metabolic process" 1
0 1 4 6 "GO:0032368;GO:1905952" "regulation of lipid localization" 1
0 1 4 8 "GO:0032386" "regulation of intracellular transport" 1
0 0.000100721703597839 4 22 "GO:0032392;GO:0032508" "DNA geometric change" 0.00786689516522069
0 1 3 16 "GO:0032402;GO:0032400;GO:0032401;GO:0051904;GO:0051875;GO:0051648;GO:0051905;GO:0051650" "vesicle localization" 1
0 1 2 9 "GO:0032412;GO:0032409;GO:0022898" "regulation of ion transmembrane transporter activity" 1
0 1 3 6 "GO:0032456" "endocytic recycling" 1
0 1 5 8 "GO:0032465" "regulation of cytokinesis" 1
0 1 2 9 "GO:0032474" "otolith morphogenesis" 1
0 1 3 12 "GO:0032482" "Rab protein signal transduction" 1
0 0.0255509696591288 2 5 "GO:0032486" "Rap protein signal transduction" 0.49891630229141
0 0.97305827828742 1 653 "GO:0032501" "multicellular organismal process" 1
0 1 2 8 "GO:0032543" "mitochondrial translation" 1
0 0.0964308594589709 3 274 "GO:0032774;GO:0006351;GO:0097659" "RNA biosynthetic process" 0.969505776750134
0 1 2 6 "GO:0032784" "regulation of DNA-templated transcription, elongation" 1
0 0.782278503654459 3 143 "GO:0032787" "monocarboxylic acid metabolic process" 1
0 1 2 6 "GO:0032793" "positive regulation of CREB transcription factor activity" 1
0 1 3 12 "GO:0032835" "glomerulus development" 1
0 1 3 6 "GO:0032836" "glomerular basement membrane development" 1
0 1 2 20 "GO:0032870" "cellular response to hormone stimulus" 1
0 0.999101097717195 2 240 "GO:0032879" "regulation of localization" 1
0 0.647740087805942 2 19 "GO:0032886" "regulation of microtubule-based process" 1
0 0.482512076485886 5 12 "GO:0032922" "circadian regulation of gene expression" 1
0 0.925932810108299 2 78 "GO:0032940;GO:0046903;GO:0140352" "secretion" 1
0 0.422429002269088 4 10 "GO:0032958;GO:0043647" "inositol phosphate metabolic process" 1
0 1 2 6 "GO:0032963" "collagen metabolic process" 1
0 1 8 7 "GO:0032981;GO:0010257" "mitochondrial respiratory chain complex I assembly" 1
0 0.0949861965957485 2 117 "GO:0033043" "regulation of organelle organization" 0.969505776750134
0 0.536354222362391 3 14 "GO:0033044" "regulation of chromosome organization" 1
0 0.0369851898895426 2 6 "GO:0033077" "T cell differentiation in thymus" 0.623415742435963
0 0.627837834702355 3 18 "GO:0033108" "mitochondrial respiratory chain complex assembly" 1
0 1 4 8 "GO:0033198;GO:0014074;GO:0046683" "response to organophosphorus" 1
0 0.213989075459471 4 30 "GO:0033333;GO:0048736" "appendage development" 1
0 0.2493928223248 2 18 "GO:0033339;GO:0060173" "limb development" 1
0 1 2 6 "GO:0033555" "multicellular organismal response to stress" 1
0 1 2 5 "GO:0033617" "mitochondrial cytochrome c oxidase assembly" 1
0 0.910992782350096 3 44 "GO:0033875;GO:0034032;GO:0033865;GO:0006637;GO:0035383" "nucleoside bisphosphate metabolic process" 1
0 0.796739641302076 4 29 "GO:0033993" "response to lipid" 1
0 1 2 23 "GO:0034030;GO:0034033;GO:0033866" "ribonucleoside bisphosphate biosynthetic process" 1
0 1 2 19 "GO:0034204;GO:0097035" "regulation of membrane lipid distribution" 1
0 1 5 10 "GO:0034219;GO:0015749" "carbohydrate transmembrane transport" 1
0 0.999999999995069 2 666 "GO:0034220" "ion transmembrane transport" 1
0 1 4 16 "GO:0034308;GO:0042572;GO:0001523;GO:0016101;GO:0006721" "terpenoid metabolic process" 1
0 1 2 9 "GO:0034312;GO:0034311" "diol biosynthetic process" 1
0 0.422429002269088 3 10 "GO:0034314" "Arp2/3 complex-mediated actin nucleation" 1
0 0.2493928223248 4 18 "GO:0034329" "cell junction assembly" 1
0 0.152861971980758 2 39 "GO:0034330" "cell junction organization" 1
0 0.239971280133812 2 5 "GO:0034389" "lipid droplet organization" 1
0 0.889055039753269 3 40 "GO:0034404" "nucleobase-containing small molecule biosynthetic process" 1
0 1 2 20 "GO:0034440" "lipid oxidation" 1
0 6.69400606064916e-09 7 222 "GO:0034470;GO:0034660" "ncRNA metabolic process" 1.98678099880067e-06
0 0.0185386094877846 2 88 "GO:0034613;GO:0070727" "cellular macromolecule localization" 0.429864007498005
0 0.101077026647126 2 180 "GO:0034622" "cellular protein-containing complex assembly" 0.986830970686414
0 1 7 6 "GO:0034633;GO:0046865;GO:0046864" "terpenoid transport" 1
0 0.150603162930121 3 13 "GO:0034637" "cellular carbohydrate biosynthetic process" 1
0 0.21839838024753 2 571 "GO:0034654;GO:0018130;GO:0019438;GO:1901362" "organic cyclic compound biosynthetic process" 1
0 1 4 17 "GO:0034754;GO:0042445" "hormone metabolic process" 1
0 1 2 15 "GO:0034755" "iron ion transmembrane transport" 1
0 1 5 124 "GO:0034765;GO:0034762" "regulation of ion transmembrane transport" 1
0 0.0532212152237993 4 27 "GO:0034968;GO:0016571;GO:0018022" "peptidyl-lysine methylation" 0.724589755890992
0 0.0426310237301529 2 15 "GO:0034976" "response to endoplasmic reticulum stress" 0.685285015292922
0 1 3 8 "GO:0035023" "regulation of Rho protein signal transduction" 1
0 0.229236529123962 2 17 "GO:0035050" "embryonic heart tube development" 1
0 1 4 17 "GO:0035051" "cardiocyte differentiation" 1
0 1 7 5 "GO:0035065;GO:2000756;GO:1901983" "regulation of protein acetylation" 1
0 1 4 5 "GO:0035082;GO:0001578" "microtubule bundle formation" 1
0 0.426713030219499 3 27 "GO:0035107;GO:0033334" "appendage morphogenesis" 1
0 0.169791245906373 2 14 "GO:0035113" "embryonic appendage morphogenesis" 1
0 0.482512076485886 2 12 "GO:0035118;GO:0035138" "pectoral fin morphogenesis" 1
0 0.319000627816892 2 7 "GO:0035141" "medial fin morphogenesis" 1
0 0.239971280133812 3 5 "GO:0035143" "caudal fin morphogenesis" 1
0 0.133804521532449 3 24 "GO:0035148" "tube formation" 1
0 0.301533157441493 2 36 "GO:0035162" "embryonic hemopoiesis" 1
0 1 4 27 "GO:0035195;GO:0035194;GO:0016441" "posttranscriptional gene silencing" 1
0 0.755617797671936 3 117 "GO:0035239" "tube morphogenesis" 1
0 0.389824626843509 6 9 "GO:0035269;GO:0035268;GO:0097502" "protein mannosylation" 1
0 0.219220894682409 3 76 "GO:0035295" "tube development" 1
0 0.0798495574233582 4 9 "GO:0035303" "regulation of dephosphorylation" 0.897702600123209
0 0.510171152615533 2 13 "GO:0035315;GO:0009913" "epidermal cell differentiation" 1
0 1 2 6 "GO:0035329" "hippo signaling" 1
0 1 3 10 "GO:0035461" "vitamin transmembrane transport" 1
0 1 2 9 "GO:0035469" "determination of pancreatic left/right asymmetry" 1
0 1 2 8 "GO:0035476" "angioblast cell migration" 1
0 0.826645917485402 4 427 "GO:0035556" "intracellular signal transduction" 1
0 1 2 6 "GO:0035567" "non-canonical Wnt signaling pathway" 1
0 1 2 16 "GO:0035590" "purinergic nucleotide receptor signaling pathway" 1
0 0.0499757203773057 4 7 "GO:0035622;GO:0061009" "common bile duct development" 0.703245531555884
0 1 2 11 "GO:0035675" "neuromast hair cell development" 1
0 1 6 6 "GO:0035677" "posterior lateral line neuromast hair cell development" 1
0 0.239971280133812 3 5 "GO:0035844" "cloaca development" 1
0 0.536354222362391 2 14 "GO:0035845" "photoreceptor cell outer segment organization" 1
0 1 2 7 "GO:0035904" "aorta development" 1
0 1 2 5 "GO:0035907" "dorsal aorta development" 1
0 1 4 5 "GO:0035912;GO:0035909" "aorta morphogenesis" 1
0 1 3 5 "GO:0035988" "chondrocyte proliferation" 1
0 0.280568498182666 2 6 "GO:0035999" "tetrahydrofolate interconversion" 1
0 1 7 6 "GO:0036092" "phosphatidylinositol-3-phosphate biosynthetic process" 1
0 1 2 6 "GO:0036268" "swimming" 1
0 0.717274278569571 2 23 "GO:0036269" "swimming behavior" 1
0 1 2 10 "GO:0036297" "interstrand cross-link repair" 1
0 0.0963852480133002 3 10 "GO:0036302" "atrioventricular canal development" 0.969505776750134
0 0.319000627816892 3 7 "GO:0036342" "post-anal tail morphogenesis" 1
0 1 5 5 "GO:0036368" "cone photoresponse recovery" 1
0 1 2 6 "GO:0038007" "netrin-activated signaling pathway" 1
0 1 7 8 "GO:0038084" "vascular endothelial growth factor signaling pathway" 1
0 1 2 5 "GO:0038127" "ERBB signaling pathway" 1
0 1 5 5 "GO:0038170;GO:0038169" "somatostatin signaling pathway" 1
0 1 4 8 "GO:0039020;GO:0072080;GO:0061326;GO:0072009" "nephron tubule development" 1
0 1 4 8 "GO:0039021" "pronephric glomerulus development" 1
0 1 4 6 "GO:0039022;GO:0072176" "pronephric duct development" 1
0 1 2 12 "GO:0040036" "regulation of fibroblast growth factor receptor signaling pathway" 1
0 1 2 17 "GO:0042073;GO:0031503;GO:0098840;GO:0099118" "protein-containing complex localization" 1
0 0.869128147441303 5 37 "GO:0042074" "cell migration involved in gastrulation" 1
0 0.239971280133812 4 5 "GO:0042113" "B cell activation" 1
0 0.87444724471051 3 66 "GO:0042127" "regulation of cell population proliferation" 1
0 0.510171152615533 3 13 "GO:0042147" "retrograde transport, endosome to Golgi" 1
0 1 4 14 "GO:0042157" "lipoprotein metabolic process" 1
0 0.76027193735745 2 26 "GO:0042168;GO:0006778;GO:0033013" "tetrapyrrole metabolic process" 1
0 0.000818704813409793 2 15 "GO:0042176;GO:0061136;GO:1903050;GO:1903362" "regulation of protein catabolic process" 0.0467291516576974
0 1 3 21 "GO:0042180" "cellular ketone metabolic process" 1
0 1 5 14 "GO:0042219" "cellular modified amino acid catabolic process" 1
0 0.862539147180606 2 160 "GO:0042221;GO:0010033" "response to chemical" 1
0 0.779211982614886 2 76 "GO:0042246;GO:0031099" "regeneration" 1
0 1 2 14 "GO:0042310" "vasoconstriction" 1
0 1 2 40 "GO:0042325;GO:0001932" "regulation of phosphorylation" 1
0 1 3 45 "GO:0042391;GO:0060079;GO:0060078" "regulation of membrane potential" 1
0 0.701294593049961 4 22 "GO:0042398" "cellular modified amino acid biosynthetic process" 1
0 1 3 10 "GO:0042401;GO:0009309" "amine biosynthetic process" 1
0 1 4 8 "GO:0042438;GO:0006582;GO:0044550;GO:0019748" "secondary metabolic process" 1
0 1 4 9 "GO:0042446" "hormone biosynthetic process" 1
0 0.773101126093525 6 27 "GO:0042462;GO:0042461" "photoreceptor cell development" 1
0 0.647740087805942 2 19 "GO:0042472" "inner ear morphogenesis" 1
0 0.319000627816892 2 7 "GO:0042476" "odontogenesis" 1
0 1 2 5 "GO:0042537" "benzene-containing compound metabolic process" 1
0 0.510171152615533 3 13 "GO:0042552;GO:0008366;GO:0007272" "axon ensheathment" 1
0 0.647740087805942 2 19 "GO:0042558" "pteridine-containing compound metabolic process" 1
0 1 3 9 "GO:0042559" "pteridine-containing compound biosynthetic process" 1
0 0.299110659695823 3 170 "GO:0042592" "homeostatic process" 1
0 0.584602724576695 5 16 "GO:0042593;GO:0033500" "carbohydrate homeostasis" 1
0 1 2 5 "GO:0042632;GO:0055092" "cholesterol homeostasis" 1
0 1 2 8 "GO:0042659;GO:0010453;GO:0009996;GO:0010454" "regulation of cell fate specification" 1
0 1 2 6 "GO:0042663;GO:1903225" "regulation of endodermal cell fate specification" 1
0 0.627837834702355 4 18 "GO:0042692" "muscle cell differentiation" 1
0 0.422429002269088 2 10 "GO:0042752" "regulation of circadian rhythm" 1
0 1 4 6 "GO:0042853;GO:0006524;GO:0042851;GO:0006522;GO:0009080;GO:0009078" "pyruvate family amino acid catabolic process" 1
0 1 2 10 "GO:0042908" "xenobiotic transport" 1
0 0.196431238967505 5 137 "GO:0042981;GO:0043067;GO:0010941" "regulation of cell death" 1
0 0.276198725530035 2 66 "GO:0043009;GO:0009792" "embryo development ending in birth or egg hatching" 1
0 0.796739641302076 3 29 "GO:0043010" "camera-type eye development" 1
0 0.482512076485886 3 12 "GO:0043049;GO:0060788" "ectodermal placode formation" 1
0 0.584602724576695 4 16 "GO:0043065;GO:0043068;GO:0010942" "positive regulation of apoptotic process" 1
0 0.289042985269238 3 51 "GO:0043066;GO:0043069;GO:0060548" "negative regulation of cell death" 1
0 0.92917646796015 3 79 "GO:0043085;GO:0044093" "positive regulation of molecular function" 1
0 0.823551342778737 3 58 "GO:0043087" "regulation of GTPase activity" 1
0 1 2 25 "GO:0043094" "cellular metabolic compound salvage" 1
0 1 3 14 "GO:0043101" "purine-containing compound salvage" 1
0 1 4 6 "GO:0043113;GO:0051668" "localization within membrane" 1
0 0.319000627816892 4 7 "GO:0043114" "regulation of vascular permeability" 1
0 0.422429002269088 3 10 "GO:0043122;GO:0043123" "regulation of I-kappaB kinase/NF-kappaB signaling" 1
0 0.163165874813267 2 40 "GO:0043161;GO:0010498" "proteasomal protein catabolic process" 1
0 1 2 18 "GO:0043173" "nucleotide salvage" 1
0 0.389824626843509 3 9 "GO:0043200;GO:0001101;GO:0032008;GO:0071230;GO:0071229" "positive regulation of TOR signaling" 1
0 0.355382952463492 6 8 "GO:0043248" "proteasome assembly" 1
0 1 4 14 "GO:0043249" "erythrocyte maturation" 1
0 0.9999126075366 2 169 "GO:0043269;GO:0051049" "regulation of transport" 1
0 1 5 11 "GO:0043271;GO:0051051" "negative regulation of ion transport" 1
0 1 9 7 "GO:0043280;GO:2001056;GO:0010950;GO:0010952" "positive regulation of cysteine-type endopeptidase activity involved in apoptotic process" 1
0 1 8 11 "GO:0043281;GO:2000116;GO:0052548" "regulation of endopeptidase activity" 1
0 1 2 19 "GO:0043401" "steroid hormone mediated signaling pathway" 1
0 1 3 26 "GO:0043408" "regulation of MAPK cascade" 1
0 1 3 17 "GO:0043410" "positive regulation of MAPK cascade" 1
0 0.0507057088116439 3 104 "GO:0043414" "macromolecule methylation" 0.703245531555884
0 0.785244838161964 1 28 "GO:0043473" "pigmentation" 1
0 0.684413327009478 4 21 "GO:0043484;GO:0048024;GO:0050684" "regulation of RNA splicing" 1
0 1 4 26 "GO:0043488;GO:0043487;GO:0061013" "regulation of mRNA catabolic process" 1
0 1 4 17 "GO:0043523;GO:1901214;GO:0043524;GO:1901215" "regulation of neuron death" 1
0 1 2 13 "GO:0043534;GO:0043542" "endothelial cell migration" 1
0 0.0532212152237993 3 27 "GO:0043543" "protein acylation" 0.724589755890992
0 0.920279347505523 2 46 "GO:0043547;GO:0051345" "positive regulation of hydrolase activity" 1
0 0.0434551721714023 2 326 "GO:0043603" "cellular amide metabolic process" 0.686036973429373
0 0.131894375079584 4 12 "GO:0043624;GO:0032984" "protein-containing complex disassembly" 1
0 0.239971280133812 2 5 "GO:0043628" "ncRNA 3'-end processing" 1
0 1 2 9 "GO:0043631" "RNA polyadenylation" 1
0 1 3 15 "GO:0043648" "dicarboxylic acid metabolic process" 1
0 0.355382952463492 3 8 "GO:0043666;GO:0010921;GO:0035304" "regulation of phosphatase activity" 1
0 0.239971280133812 2 5 "GO:0043954" "cellular component maintenance" 1
0 0.650540791487855 2 62 "GO:0044057" "regulation of system process" 1
0 1 3 16 "GO:0044070" "regulation of anion transport" 1
0 0.0213863107409024 3 90 "GO:0044087" "regulation of cellular component biogenesis" 0.480867956659078
0 0.34974151161854 2 23 "GO:0044089;GO:0051495;GO:1902905;GO:0030838;GO:0032273;GO:0031334" "positive regulation of cellular component biogenesis" 1
0 0.651266217183123 3 41 "GO:0044092" "negative regulation of molecular function" 1
0 1 4 7 "GO:0044206;GO:0010138;GO:0032262;GO:0008655" "pyrimidine-containing compound salvage" 1
0 1 2 5 "GO:0044211" "CTP salvage" 1
0 0.498650113217621 4 31 "GO:0044242" "cellular lipid catabolic process" 1
0 0.657657588253075 2 401 "GO:0044248" "cellular catabolic process" 1
0 0.390159014490952 2 328 "GO:0044255" "cellular lipid metabolic process" 1
0 0.399556838951601 2 60 "GO:0044262" "cellular carbohydrate metabolic process" 1
0 0.0544433971739762 3 224 "GO:0044265;GO:0009057" "macromolecule catabolic process" 0.727873886542168
0 0.0221238504832982 2 785 "GO:0044271" "cellular nitrogen compound biosynthetic process" 0.490026777868874
0 0.93948035722935 3 51 "GO:0044272" "sulfur compound biosynthetic process" 1
0 1 2 5 "GO:0044275" "cellular carbohydrate catabolic process" 1
0 0.414029853298837 2 700 "GO:0044281" "small molecule metabolic process" 1
0 0.992577227973255 2 89 "GO:0044282" "small molecule catabolic process" 1
0 0.949599237821363 2 193 "GO:0044283" "small molecule biosynthetic process" 1
0 1 2 7 "GO:0044528" "regulation of mitochondrial mRNA stability" 1
0 0.0232061922402508 2 12 "GO:0044728;GO:0006304" "DNA methylation or demethylation" 0.49891630229141
0 0.60681311179249 3 17 "GO:0044743" "protein transmembrane import into intracellular organelle" 1
0 1 5 6 "GO:0044773;GO:0044818;GO:0044774" "mitotic DNA integrity checkpoint" 1
0 0.803831024939365 2 147 "GO:0044782;GO:0120036;GO:0060271;GO:0120031;GO:0030031" "plasma membrane bounded cell projection organization" 1
0 0.584602724576695 2 16 "GO:0045010" "actin nucleation" 1
0 0.00684923044244398 2 15 "GO:0045047;GO:0006612;GO:0072599;GO:0070972" "protein localization to endoplasmic reticulum" 0.209786230112763
0 0.264919572196405 4 49 "GO:0045087" "innate immune response" 1
0 1 5 9 "GO:0045088;GO:0002831" "regulation of response to biotic stimulus" 1
0 0.00390669336898524 3 13 "GO:0045104;GO:0045103" "intermediate filament cytoskeleton organization" 0.148654691271131
0 0.56113992703039 3 15 "GO:0045165" "cell fate commitment" 1
0 0.0499757203773057 2 7 "GO:0045176" "apical protein localization" 0.703245531555884
0 0.239971280133812 4 5 "GO:0045197;GO:0035088;GO:0061245" "establishment or maintenance of epithelial cell apical/basal polarity" 1
0 1 6 14 "GO:0045214" "sarcomere organization" 1
0 0.169791245906373 4 14 "GO:0045216" "cell-cell junction organization" 1
0 0.239971280133812 9 5 "GO:0045292" "mRNA cis splicing, via spliceosome" 1
0 0.329906740159347 2 22 "GO:0045321" "leukocyte activation" 1
0 0.785244838161964 2 28 "GO:0045333" "cellular respiration" 1
0 1 5 10 "GO:0045446" "endothelial cell differentiation" 1
0 1 2 14 "GO:0045494" "photoreceptor cell maintenance" 1
0 0.698421257810494 2 109 "GO:0045595" "regulation of cell differentiation" 1
0 0.80762015558805 5 30 "GO:0045596" "negative regulation of cell differentiation" 1
0 0.445220900245649 5 28 "GO:0045597" "positive regulation of cell differentiation" 1
0 0.536354222362391 2 14 "GO:0045637" "regulation of myeloid cell differentiation" 1
0 0.280568498182666 2 6 "GO:0045638" "negative regulation of myeloid cell differentiation" 1
0 1 2 7 "GO:0045646" "regulation of erythrocyte differentiation" 1
0 0.209197963835822 5 16 "GO:0045664" "regulation of neuron differentiation" 1
0 0.0643243552906908 6 8 "GO:0045666" "positive regulation of neuron differentiation" 0.79547786042821
0 1 3 9 "GO:0045746" "negative regulation of Notch signaling pathway" 1
0 0.83689508788577 3 33 "GO:0045765;GO:1901342" "regulation of vasculature development" 1
0 1 3 11 "GO:0045766;GO:1904018" "positive regulation of angiogenesis" 1
0 1 2 32 "GO:0045786" "negative regulation of cell cycle" 1
0 1 2 8 "GO:0045787" "positive regulation of cell cycle" 1
0 1 6 29 "GO:0045859;GO:0043549;GO:0051338" "regulation of transferase activity" 1
0 1 5 8 "GO:0045860;GO:0033674" "positive regulation of protein kinase activity" 1
0 0.00875265321997652 7 16 "GO:0045862" "positive regulation of proteolysis" 0.245074290159343
0 0.239971280133812 2 5 "GO:0045879" "negative regulation of smoothened signaling pathway" 1
0 0.091021480741477 4 131 "GO:0045892;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0045934" "negative regulation of biosynthetic process" 0.964827695859656
0 0.636871479686214 2 201 "GO:0045893;GO:0010628;GO:1903508;GO:1902680;GO:0010557;GO:0031328;GO:0051254;GO:0009891;GO:0045935" "positive regulation of gene expression" 1
0 1 2 5 "GO:0045926" "negative regulation of growth" 1
0 1 3 18 "GO:0045930" "negative regulation of mitotic cell cycle" 1
0 1 3 9 "GO:0045936;GO:0010563" "negative regulation of phosphorus metabolic process" 1
0 0.729644869190998 3 70 "GO:0045944" "positive regulation of transcription by RNA polymerase II" 1
0 1 2 14 "GO:0045995" "regulation of embryonic development" 1
0 0.987096734100131 2 79 "GO:0046034" "ATP metabolic process" 1
0 1 2 6 "GO:0046037" "GMP metabolic process" 1
0 1 2 20 "GO:0046058" "cAMP metabolic process" 1
0 0.355382952463492 5 8 "GO:0046112" "nucleobase biosynthetic process" 1
0 1 2 33 "GO:0046128;GO:0009119;GO:0042278;GO:0009116;GO:1901657" "nucleoside metabolic process" 1
0 1 4 20 "GO:0046129;GO:0042451;GO:0042455;GO:0009163;GO:1901659" "purine ribonucleoside biosynthetic process" 1
0 1 3 32 "GO:0046148;GO:0042440" "pigment metabolic process" 1
0 0.319000627816892 2 7 "GO:0046164;GO:1901616" "organic hydroxy compound catabolic process" 1
0 0.817919157000398 4 31 "GO:0046165" "alcohol biosynthetic process" 1
0 0.463390350238854 2 29 "GO:0046173;GO:0019751" "polyol metabolic process" 1
0 1 3 6 "GO:0046185" "aldehyde catabolic process" 1
0 1 2 13 "GO:0046189;GO:0018958" "phenol-containing compound metabolic process" 1
0 1 4 8 "GO:0046314;GO:0006603;GO:0042396;GO:0006599" "phosphocreatine biosynthetic process" 1
0 1 2 10 "GO:0046328;GO:0032872;GO:0070302" "regulation of stress-activated MAPK cascade" 1
0 0.746474536814454 2 94 "GO:0046394;GO:0016053" "organic acid biosynthetic process" 1
0 1 2 68 "GO:0046395;GO:0016054" "organic acid catabolic process" 1
0 0.22824662698105 2 31 "GO:0046434" "organophosphate catabolic process" 1
